u_id,home,name
22034248,1620,APDM
37851091,1576,APDM
99641781,1586,APDM
41917850,917,APDM
70364006,1308,APDM
48176787,481,APDM
11768794,1554,APDM
50309520,917,APDM
83516724,925,APDM
66422458,1147,APDM
40611224,699,APDM
63434486,1054,APDM
10187890,1583,APDM
16252421,917,APDM
16078123,918,APDM
32824020,1061,APDM
59354006,1213,APDM
52258006,1093,APDM
2616107,1328,APDM
11926236,1412,APDM
4031794,1153,APDM
70305089,917,APDM
34558098,1510,APDM
88323644,1519,APDM
89858849,321,APDM
77635788,1374,APDM
8488977,1478,APDM
45347169,1001,APDM
15133662,1556,APDM
11022239,757,APDM
70386410,1345,APDM
20174469,887,APDM
27426199,980,APDM
8028881,1455,APDM
9674200,1576,APDM
53157578,321,APDM
30561645,1554,APDM
5330169,1486,APDM
63358082,321,APDM
64624701,500,APDM
7068660,1339,APDM
34211881,597,APDM
86269909,387,APDM
72776514,1471,APDM
14694038,371,APDM
15754706,1582,APDM
30777689,631,APDM
63752560,1253,APDM
36576208,888,APDM
43063465,355,APDM
33748619,1114,APDM
60758305,644,APDM
68510213,781,APDM
51291217,593,APDM
8376677,597,APDM
41077043,1629,APDM
41744139,1464,APDM
662936,1431,APDM
10191922,1540,APDM
89854359,899,APDM
18679170,339,APDM
8317687,1612,APDM
16360088,925,APDM
43540449,629,APDM
12698102,615,APDM
95514180,1383,APDM
54980086,1461,APDM
48323223,594,APDM
27975245,1613,APDM
41694132,614,APDM
70787728,1215,APDM
20660310,647,APDM
72419696,740,APDM
22264524,612,APDM
79293355,1582,APDM
60649211,1448,APDM
33433481,1400,APDM
50952872,1584,APDM
40305403,1156,APDM
99596845,1603,APDM
27422117,824,APDM
72643003,1108,APDM
54143951,1478,APDM
45064868,608,APDM
55058060,1510,APDM
73487666,1483,APDM
82874777,388,APDM
84093862,660,APDM
96258536,1195,APDM
69546001,927,APDM
10750348,579,APDM
3708470,1572,APDM
15518322,1407,APDM
20380358,1020,APDM
11467014,1593,APDM
68322302,1639,APDM
4207616,647,APDM
13176322,767,APDM
65008086,842,APDM
32511825,597,APDM
61508041,1425,APDM
41046220,480,APDM
83052229,918,APDM
89978515,562,APDM
79264393,630,APDM
81746600,1622,APDM
14621763,1199,APDM
39314554,1383,APDM
86827772,716,APDM
36042153,1471,APDM
52084055,1505,APDM
91098505,681,APDM
91854672,831,APDM
14696747,631,APDM
19220016,1629,APDM
53119047,898,APDM
51216950,1604,APDM
98093889,1412,APDM
33289147,1585,APDM
